# af, f_ring, f_damp
-1.200000e-02	5.923310e-02	1.416250e-02
-1.000000e-02	5.927270e-02	1.416190e-02
-8.000000e-03	5.931230e-02	1.416130e-02
-6.000000e-03	5.935200e-02	1.416070e-02
-4.000000e-03	5.939180e-02	1.416000e-02
-2.000000e-03	5.943170e-02	1.415940e-02
0.000000e+00	5.947170e-02	1.415880e-02
2.000000e-03	5.951180e-02	1.415820e-02
4.000000e-03	5.955190e-02	1.415750e-02
6.000000e-03	5.959220e-02	1.415690e-02
8.000000e-03	5.963260e-02	1.415620e-02
1.000000e-02	5.967300e-02	1.415550e-02
1.200000e-02	5.971350e-02	1.415490e-02
1.400000e-02	5.975420e-02	1.415420e-02
1.600000e-02	5.979490e-02	1.415350e-02
1.800000e-02	5.983570e-02	1.415280e-02
2.000000e-02	5.987670e-02	1.415210e-02
2.200000e-02	5.991770e-02	1.415140e-02
2.400000e-02	5.995880e-02	1.415070e-02
2.600000e-02	6.000000e-02	1.415000e-02
2.800000e-02	6.004130e-02	1.414920e-02
3.000000e-02	6.008270e-02	1.414850e-02
3.200000e-02	6.012420e-02	1.414780e-02
3.400000e-02	6.016580e-02	1.414700e-02
3.600000e-02	6.020740e-02	1.414620e-02
3.800000e-02	6.024920e-02	1.414550e-02
4.000000e-02	6.029110e-02	1.414470e-02
4.200000e-02	6.033310e-02	1.414390e-02
4.400000e-02	6.037520e-02	1.414310e-02
4.600000e-02	6.041740e-02	1.414240e-02
4.800000e-02	6.045970e-02	1.414160e-02
5.000000e-02	6.050200e-02	1.414070e-02
5.200000e-02	6.054450e-02	1.413990e-02
5.400000e-02	6.058710e-02	1.413910e-02
5.600000e-02	6.062980e-02	1.413830e-02
5.800000e-02	6.067260e-02	1.413740e-02
6.000000e-02	6.071550e-02	1.413660e-02
6.200000e-02	6.075850e-02	1.413570e-02
6.400000e-02	6.080160e-02	1.413490e-02
6.600000e-02	6.084480e-02	1.413400e-02
6.800000e-02	6.088810e-02	1.413310e-02
7.000000e-02	6.093150e-02	1.413220e-02
7.200000e-02	6.097510e-02	1.413130e-02
7.400000e-02	6.101870e-02	1.413040e-02
7.600000e-02	6.106240e-02	1.412950e-02
7.800000e-02	6.110630e-02	1.412860e-02
8.000000e-02	6.115020e-02	1.412770e-02
8.200000e-02	6.119430e-02	1.412670e-02
8.400000e-02	6.123850e-02	1.412580e-02
8.600000e-02	6.128270e-02	1.412480e-02
8.800000e-02	6.132710e-02	1.412390e-02
9.000000e-02	6.137160e-02	1.412290e-02
9.200000e-02	6.141620e-02	1.412190e-02
